cust_id,lookalikes
C0001,"[('C0133', 0.966), ('C0011', 0.9402), ('C0190', 0.9382)]"
C0002,"[('C0088', 0.9851), ('C0134', 0.9748), ('C0186', 0.9707)]"
C0003,"[('C0137', 0.9808), ('C0191', 0.9775), ('C0107', 0.9497)]"
C0004,"[('C0108', 0.9891), ('C0039', 0.944), ('C0169', 0.9393)]"
C0005,"[('C0186', 0.9567), ('C0027', 0.9522), ('C0178', 0.946)]"
C0006,"[('C0158', 0.972), ('C0171', 0.9682), ('C0148', 0.9493)]"
C0007,"[('C0078', 0.949), ('C0092', 0.9357), ('C0070', 0.9125)]"
C0008,"[('C0139', 0.9825), ('C0194', 0.9557), ('C0024', 0.9423)]"
C0009,"[('C0060', 0.9937), ('C0014', 0.9902), ('C0180', 0.9826)]"
C0010,"[('C0119', 0.9839), ('C0199', 0.9626), ('C0111', 0.9533)]"
C0011,"[('C0048', 0.9709), ('C0039', 0.9552), ('C0001', 0.9402)]"
C0012,"[('C0155', 0.9938), ('C0013', 0.9468), ('C0126', 0.9389)]"
C0013,"[('C0104', 0.9764), ('C0099', 0.9753), ('C0082', 0.9505)]"
C0014,"[('C0009', 0.9902), ('C0060', 0.972), ('C0180', 0.9524)]"
C0015,"[('C0144', 0.9692), ('C0058', 0.8962), ('C0029', 0.8929)]"
C0016,"[('C0187', 0.9727), ('C0153', 0.9416), ('C0148', 0.9318)]"
C0017,"[('C0124', 0.9909), ('C0081', 0.8991), ('C0057', 0.8682)]"
C0018,"[('C0096', 0.9794), ('C0168', 0.9521), ('C0082', 0.9108)]"
C0019,"[('C0172', 0.9992), ('C0111', 0.9959), ('C0103', 0.9866)]"
C0020,"[('C0042', 0.9886), ('C0176', 0.9696), ('C0063', 0.8733)]"
